Time,TargetX,TargetY,InterceptorX,InterceptorY
0.1,995,500,8.04175,4.04108
0.2,990,500,16.0752,8.09856
0.3,985,500,24.1003,12.1727
0.4,980,500,32.1167,16.2638
0.5,975,500,40.1244,20.372
0.6,970,500,48.123,24.4977
0.7,965,500,56.1125,28.6411
0.8,960,500,64.0926,32.8026
0.9,955,500,72.0632,36.9824
1,950,500,80.0239,41.1808
1.1,945,500,87.9746,45.3982
1.2,940,500,95.915,49.6349
1.3,935,500,103.845,53.8911
1.4,930,500,111.764,58.1674
1.5,925,500,119.672,62.4639
1.6,920,500,127.569,66.7811
1.7,915,500,135.455,71.1194
1.8,910,500,143.328,75.4791
1.9,905,500,151.19,79.8607
2,900,500,159.039,84.2646
2.1,895,500,166.875,88.6911
2.2,890,500,174.698,93.1408
2.3,885,500,182.507,97.6141
2.4,880,500,190.303,102.112
2.5,875,500,198.085,106.633
2.6,870,500,205.852,111.181
2.7,865,500,213.603,115.753
2.8,860,500,221.34,120.352
2.9,855,500,229.06,124.978
3,850,500,236.764,129.63
3.1,845,500,244.451,134.311
3.2,840,500,252.121,139.021
3.3,835,500,259.772,143.759
3.4,830,500,267.405,148.528
3.5,825,500,275.019,153.327
3.6,820,500,282.612,158.157
3.7,815,500,290.186,163.02
3.8,810,500,297.738,167.916
3.9,805,500,305.268,172.845
4,800,500,312.775,177.81
4.1,795,500,320.258,182.81
4.2,790,500,327.717,187.846
4.3,785,500,335.15,192.92
4.4,780,500,342.557,198.033
4.5,775,500,349.936,203.186
4.6,770,500,357.286,208.379
4.7,765,500,364.606,213.615
4.8,760,500,371.895,218.895
4.9,755,500,379.151,224.219
5,750,500,386.373,229.589
5.1,745,500,393.559,235.008
5.2,740,500,400.708,240.476
5.3,735,500,407.817,245.995
5.4,730,500,414.885,251.567
5.5,725,500,421.909,257.194
5.6,720,500,428.887,262.878
5.7,715,500,435.816,268.621
5.8,710,500,442.695,274.425
5.9,705,500,449.518,280.293
6,700,500,456.284,286.228
6.1,695,500,462.989,292.232
6.2,690,500,469.628,298.309
6.3,685,500,476.197,304.46
6.4,680,500,482.692,310.691
6.5,675,500,489.105,317.005
6.6,670,500,495.432,323.406
6.7,665,500,501.666,329.898
6.8,660,500,507.798,336.485
6.9,655,500,513.82,343.174
7,650,500,519.72,349.97
7.1,645,500,525.489,356.878
7.2,640,500,531.112,363.905
7.3,635,500,536.573,371.059
7.4,630,500,541.853,378.347
7.5,625,500,546.932,385.778
7.6,620,500,551.782,393.359
7.7,615,500,556.371,401.101
7.8,610,500,560.661,409.013
7.9,605,500,564.604,417.103
8,600,500,568.138,425.38
8.1,595,500,571.186,433.848
8.2,590,500,573.648,442.505
8.3,585,500,575.392,451.334
8.4,580,500,576.24,460.294
8.5,575,500,575.959,469.29
8.6,570,500,574.245,478.125
8.7,565,500,570.741,486.415
8.8,560,500,565.159,493.475
8.9,555,500,557.587,498.339
9,550,500,548.795,500.264
9.1,545,500,539.817,499.64
9.2,540,500,543.899,507.661
9.3,535,500,537.078,501.789
9.4,530,500,528.352,499.584
9.5,525,500,519.421,500.693
9.6,520,500,525.192,493.787
9.7,515,500,517.507,498.472
9.8,510,500,508.688,500.267
9.9,505,500,499.712,499.617
10,500,500,505.126,506.806
10.1,495,500,497.656,501.786
10.2,490,500,488.892,499.741
10.3,485,500,479.911,500.338
10.4,480,500,482.195,491.633
10.5,475,500,476.327,498.457
10.6,470,500,467.583,500.589
10.7,465,500,458.809,498.587
10.8,460,500,464.61,505.468
10.9,455,500,456.788,501.017
11,450,500,447.887,499.683
11.1,445,500,438.941,500.664
11.2,440,500,446.565,495.881
11.3,435,500,438.086,498.901
11.4,430,500,429.168,500.113
11.5,425,500,420.172,499.869
11.6,420,500,413.014,505.325
11.7,415,500,416.159,496.892
11.8,410,500,408.124,500.947
11.9,405,500,399.511,498.337
12,400,500,402.051,506.971
12.1,395,500,395.651,500.643
12.2,390,500,386.708,499.625
12.3,385,500,377.917,501.554
12.4,380,500,385.131,496.172
12.5,375,500,376.712,499.353
12.6,370,500,367.754,500.216
12.7,365,500,358.781,499.511
12.8,360,500,367.134,502.862
12.9,355,500,358.375,500.796
13,350,500,349.415,499.944
13.1,345,500,340.416,500.058
13.2,340,500,331.501,498.82
13.3,335,500,340.029,501.696
13.4,330,500,331.155,500.195
13.5,325,500,322.16,499.91
13.6,320,500,313.168,500.285
13.7,315,500,322.061,498.901
13.8,310,500,313.098,499.718
13.9,305,500,304.103,500.031
14,300,500,295.104,499.963
14.1,295,500,286.636,503.013
14.2,290,500,293.34,497.008
14.3,285,500,284.868,500.047
14.4,280,500,275.869,499.96
14.5,275,500,266.878,500.375
14.6,270,500,275.814,499.302
14.7,265,500,266.833,499.882
14.8,260,500,257.834,500.037
14.9,255,500,248.835,499.918
15,250,500,257.813,500.547
